-0.067681, 0.02185, -0.007061
-0.069413, 0.026113, -0.006395
-0.070213, 0.028778, -0.003864
-0.069014, 0.039836, -0.004663
-0.06968, 0.048096, -0.002132
-0.067948, 0.050894, -0.002798
-0.067015, 0.057156, -0.002265
-0.061686, 0.057423, -0.001732
-0.062352, 0.06142, -0.003331
-0.062885, 0.059421, -0.002931
-0.063018, 0.061953, -0.002531
-0.062352, 0.06102, -0.005596
-0.064617, 0.060487, -0.006795
-0.065949, 0.059421, -0.007994
-0.063818, 0.054758, -0.009992
-0.066882, 0.056623, -0.009859
-0.066749, 0.050495, -0.010525
-0.064217, 0.048096, -0.009593
-0.068747, 0.047297, -0.009593
-0.070213, 0.042234, -0.008926
-0.067149, 0.03957, -0.008527
-0.068214, 0.0429, -0.010126
-0.066749, 0.046631, -0.008527
-0.068081, 0.048096, -0.006528
-0.066216, 0.044766, -0.008793
-0.070613, 0.049296, -0.006928
-0.067282, 0.046498, -0.011325
-0.069147, 0.048896, -0.005862
-0.068348, 0.049695, -0.011858
-0.065949, 0.048496, -0.011325
-0.068214, 0.05156, -0.012124
-0.065949, 0.045432, -0.010392
-0.063285, 0.042368, -0.00826
-0.059688, 0.036505, -0.010792
-0.060887, 0.028245, -0.00866
-0.057956, 0.026113, -0.010259
-0.059021, 0.022916, -0.00906
-0.056357, 0.019585, -0.009726
-0.055158, 0.019452, -0.008793
-0.053159, 0.020384, -0.009326
-0.053026, 0.025181, -0.010259
-0.054092, 0.024914, -0.008793
-0.05649, 0.026513, -0.006928
-0.057289, 0.027446, -0.007328
-0.059288, 0.032508, -0.00906
-0.060354, 0.031309, -0.007061
-0.056757, 0.032508, -0.011325
-0.057023, 0.034773, -0.006395
-0.059155, 0.039836, -0.009726
-0.056757, 0.037704, -0.007461
-0.053026, 0.033574, -0.006662
-0.05649, 0.027446, -0.007861
-0.051161, 0.033441, -0.005729
-0.054492, 0.031176, -0.008793
-0.054092, 0.033308, -0.006262
-0.054758, 0.02638, -0.006395
-0.055025, 0.027046, -0.005063
-0.05236, 0.031176, -0.007061
-0.053159, 0.026513, -0.005196
-0.051028, 0.03091, -0.004663
-0.050894, 0.027845, -0.002931
-0.052893, 0.027979, -0.005063
-0.051694, 0.025181, -0.002798
-0.049429, 0.022783, -0.003597
-0.049429, 0.025847, -0.003864
-0.046897, 0.02225, -0.007861
-0.051427, 0.021717, -0.007594
-0.045698, 0.023449, -0.005995
-0.046364, 0.022783, -0.006129
-0.043966, 0.028645, -0.006262
-0.041835, 0.027712, -0.00493
-0.042767, 0.029311, -0.003864
-0.044499, 0.027312, -0.004397
-0.046098, 0.02598, -0.003064
-0.05156, 0.02598, -0.008127
-0.054358, 0.022783, -0.011325
-0.057689, 0.024381, -0.008127
-0.06102, 0.02145, -0.012657
-0.060887, 0.022916, -0.006928
-0.055025, 0.025847, -0.008527
