-0.910902, 1.160311, -1.048663
-0.922093, 1.135263, -1.046665
-0.937681, 1.076775, -1.057057
-0.968058, 1.016954, -1.082637
-1.009493, 0.972855, -1.122873
-1.053726, 0.942478, -1.16644
-1.098225, 0.897979, -1.207874
-1.128469, 0.849749, -1.231456
-1.162976, 0.830164, -1.256104
-1.1739, 0.796323, -1.262899
-1.170969, 0.755421, -1.260101
-1.153649, 0.72238, -1.245712
-1.132865, 0.685342, -1.22626
-1.098092, 0.629384, -1.193352
-1.055325, 0.566366, -1.158179
-1.01349, 0.513473, -1.107684
-0.963662, 0.484695, -1.051594
-0.917164, 0.471106, -0.979916
-0.868401, 0.464311, -0.900776
-0.828432, 0.466043, -0.808314
-0.793392, 0.467109, -0.716651
-0.759551, 0.465377, -0.629118
-0.735969, 0.454319, -0.549845
-0.700263, 0.432868, -0.480299
-0.660294, 0.404357, -0.416481
-0.611531, 0.366786, -0.35626
-0.568631, 0.322686, -0.297505
-0.5216, 0.276988, -0.228358
-0.464711, 0.229291, -0.158945
-0.40449, 0.172668, -0.079539
-0.340006, 0.118309, -0.014256
-0.27872, 0.079006, 0.054358
-0.223695, 0.03544, 0.118842
-0.16534, 0.01279, 0.176798
-0.096859, 0.008527, 0.215835
-0.027979, 0.010259, 0.22636
0.051694, -0.013323, 0.241015
0.098724, -0.003198, 0.253139
0.159478, -0.035573, 0.258602
0.220764, -0.037305, 0.262199
0.261933, -0.01359, 0.285781
0.304966, -0.040769, 0.327482
0.334544, -0.075809, 0.370516
0.360657, -0.110582, 0.42141
0.383972, -0.147221, 0.476035
0.406222, -0.184392, 0.533591
0.425274, -0.18719, 0.598741
0.457916, -0.156813, 0.676015
0.492689, -0.196916, 0.736636
0.570496, -0.176798, 0.750625
0.583953, -0.289378, 0.684675
0.610466, -0.553975, 0.702795
0.513606, -0.591014, 0.79619
0.454851, -0.518536, 0.874796
0.468574, -0.561703, 0.945675
0.473237, -0.589015, 0.946342
0.501749, -0.6956, 0.923293
0.551977, -0.879459, 0.894381
0.593945, -1.083436, 0.853613
0.626054, -1.341106, 0.827632
0.618593, -1.493256, 0.79579
0.609799, -1.616095, 0.779403
0.622723, -1.751325, 0.791127
0.63951, -1.902009, 0.804051
0.662293, -2.059489, 0.823769
0.689205, -2.220432, 0.831763
0.722913, -2.399894, 0.81844
0.76941, -2.615196, 0.802985
0.832162, -2.845286, 0.779802
0.906772, -3.078175, 0.75742
0.989642, -3.310663, 0.749826
1.076242, -3.551945, 0.759152
1.159245, -3.789363, 0.795124
1.235587, -4.018387, 0.850815
1.303002, -4.256738, 0.927689
1.364421, -4.365721, 1.017753
1.421977, -4.365721, 1.111415
1.497119, -4.365721, 1.223063
1.560138, -4.365721, 1.324319
1.634881, -4.365721, 1.412118
1.660195, -4.365721, 1.462213
1.693502, -4.365721, 1.461014
1.71775, -4.365721, 1.451421
1.800087, -4.365721, 1.429838
1.737868, -4.365721, 1.382274
1.754522, -4.365721, 1.286614
1.709224, -4.365721, 1.214669
1.655931, -4.365721, 1.086767
1.63608, -4.365721, 0.962196
1.575992, -4.365721, 0.864138
1.453553, -4.365721, 0.738501
1.343637, -4.365721, 0.654299
1.194951, -4.365721, 0.588616
1.046531, -4.365721, 0.549979
0.895714, -4.365721, 0.517204
0.744496, -4.365721, 0.478433
0.597675, -4.365721, 0.438331
0.456051, -4.365721, 0.403691
0.319888, -4.365721, 0.353995
0.240882, -4.365721, 0.317224
0.182127, -4.365721, 0.286314
0.140159, -4.365721, 0.246877
0.140026, -4.365721, 0.208374
0.134297, -4.365721, 0.16574
0.14842, -4.365721, 0.108184
0.145355, -4.225163, 0.038104
0.156813, -4.113781, -0.043167
0.157879, -4.009194, -0.143357
0.150951, -3.911003, -0.251674
0.14802, -3.806816, -0.349865
0.1311, -3.693969, -0.437531
0.117377, -3.591515, -0.512407
0.101655, -3.485329, -0.567832
0.075142, -3.36209, -0.611931
0.041302, -3.217002, -0.64324
-0.019985, -3.070314, -0.673217
-0.055424, -3.013424, -0.707591
-0.138028, -2.876862, -0.772874
-0.209706, -2.741366, -0.84815
-0.278853, -2.643441, -0.936083
-0.336809, -2.58442, -0.993505
-0.419545, -2.538055, -1.037738
-0.4779, -2.524732, -1.054392
-0.620191, -2.369651, -1.112214
-0.715452, -2.2183, -1.160577
-0.806982, -2.057224, -1.237985
-0.872132, -1.890018, -1.313127
-0.894515, -1.784233, -1.367485
-0.913433, -1.720815, -1.409986
-0.92276, -1.686041, -1.450355
-0.926224, -1.671386, -1.485528
-0.93062, -1.652734, -1.525764
-0.938614, -1.6093, -1.565067
-0.930887, -1.528695, -1.601972
-0.911968, -1.462346, -1.641142
-0.888919, -1.383473, -1.660328
-0.872665, -1.292609, -1.664191
-0.84815, -1.191887, -1.664191
-0.812577, -1.091963, -1.638211
-0.774606, -0.972188, -1.593312
-0.736502, -0.870666, -1.557473
-0.716518, -0.737835, -1.492456
-0.640709, -0.627652, -1.451288
-0.598208, -0.611931, -1.394132
-0.546381, -0.534257, -1.363089
-0.500683, -0.528395, -1.325784
-0.477101, -0.494288, -1.298871
-0.464444, -0.480565, -1.27036
-0.452986, -0.48323, -1.229991
-0.458715, -0.484429, -1.166839
-0.474037, -0.473371, -1.045998
-0.496686, -0.447923, -0.905173
-0.528528, -0.404357, -0.764081
-0.600207, -0.262865, -0.656297
-0.672285, -0.129634, -0.567432
-0.679613, -0.144156, -0.482297
-0.654032, -0.250342, -0.41355
-0.640842, -0.288312, -0.370383
-0.651101, -0.250741, -0.339606
-0.638977, -0.1736, -0.324152
-0.59621, -0.104853, -0.334011
-0.533458, -0.059155, -0.344669
-0.461779, -0.031842, -0.354795
-0.359858, -0.047031, -0.338407
-0.210372, -0.02145, -0.312427
-0.120041, 0.067548, -0.302168
0.024248, 0.126436, -0.284449
0.123106, 0.187989, -0.279652
0.207041, 0.242214, -0.284449
0.288046, 0.247677, -0.291776
0.331613, 0.223695, -0.343737
0.426074, 0.187456, -0.365986
0.416614, 0.280851, -0.3913
0.433268, 0.308697, -0.429538
0.446325, 0.266995, -0.478966
0.444726, 0.191587, -0.538121
0.46098, 0.11791, -0.593279
0.463778, 0.066349, -0.648303
0.456983, 0.074077, -0.681078
0.468574, 0.054225, -0.690671
0.480299, 0.067415, -0.715718
0.501882, 0.071145, -0.749559
0.519202, 0.043034, -0.783666
0.563435, 0.01732, -0.820305
0.575959, -0.02638, -0.850149
0.608467, -0.083003, -0.869867
0.61806, -0.141225, -0.893449
0.63498, -0.205176, -0.911302
0.636446, -0.291643, -0.92156
0.631783, -0.366919, -0.929554
0.611531, -0.450188, -0.92689
0.531726, -0.57436, -0.917564
0.492289, -0.604603, -0.894248
0.381041, -0.657763, -0.880925
