-0.193985, -0.435799, 0.102188
-0.17853, -0.447257, 0.096459
-0.159744, -0.449123, 0.092729
-0.13976, -0.459515, 0.0866
-0.119375, -0.459648, 0.083136
-0.100057, -0.464178, 0.074476
-0.08287, -0.46058, 0.071145
-0.069147, -0.470839, 0.065283
-0.057822, -0.48696, 0.05689
-0.05649, -0.492689, 0.043167
-0.058755, -0.495221, 0.026113
-0.064484, -0.483629, 0.01319
-0.076342, -0.46511, -0.006928
-0.087, -0.44859, -0.025714
-0.097392, -0.427539, -0.042368
-0.106718, -0.415149, -0.063152
-0.118443, -0.400093, -0.083802
-0.128835, -0.390501, -0.096726
-0.13976, -0.37438, -0.103654
-0.148686, -0.345469, -0.107651
-0.151884, -0.322153, -0.105786
-0.155481, -0.289778, -0.097259
-0.163608, -0.262332, -0.09566
-0.165074, -0.242614, -0.094727
-0.164541, -0.246211, -0.100723
-0.158012, -0.257003, -0.118176
-0.146155, -0.258069, -0.148953
-0.131233, -0.257669, -0.182926
-0.112447, -0.254472, -0.22183
-0.084335, -0.246877, -0.264064
-0.055557, -0.231289, -0.307897
-0.021051, -0.223029, -0.351597
0.010792, -0.2177, -0.393565
0.044499, -0.208773, -0.428871
0.076075, -0.21357, -0.455651
0.108717, -0.222096, -0.468841
0.146554, -0.229424, -0.469507
0.179329, -0.239283, -0.463911
0.203977, -0.239683, -0.447391
0.229957, -0.239816, -0.417813
0.246611, -0.252873, -0.392632
0.267662, -0.266729, -0.355994
0.281651, -0.280052, -0.325617
0.299104, -0.294841, -0.292443
0.305899, -0.310429, -0.257669
0.312294, -0.324685, -0.220764
0.317757, -0.349466, -0.186257
0.315492, -0.366253, -0.150551
0.314825, -0.36985, -0.106585
0.301769, -0.382907, -0.07008
0.288446, -0.38717, -0.026113
0.27792, -0.391966, 0.020518
0.267395, -0.390634, 0.06515
0.255804, -0.388369, 0.107251
0.247144, -0.386371, 0.148819
0.240083, -0.386237, 0.186657
0.234887, -0.384772, 0.218632
0.231156, -0.383706, 0.246478
0.23009, -0.36572, 0.278054
0.228092, -0.362522, 0.299104
0.230757, -0.353862, 0.311228
0.229691, -0.347334, 0.32162
0.23089, -0.347334, 0.324951
0.230357, -0.353729, 0.322686
0.230357, -0.369051, 0.314159
0.224495, -0.37358, 0.307364
0.218366, -0.385305, 0.298704
0.212504, -0.397562, 0.283116
0.196516, -0.411152, 0.270326
0.183193, -0.428472, 0.253539
0.159211, -0.455917, 0.238617
0.142691, -0.483629, 0.217567
0.116711, -0.513074, 0.192919
0.091663, -0.542917, 0.166806
0.066216, -0.560104, 0.136296
0.037971, -0.556773, 0.102188
0.013323, -0.545715, 0.070213
-0.007594, -0.520668, 0.032109
-0.036639, -0.489625, -0.013856
-0.054758, -0.46511, -0.055557
-0.076874, -0.436865, -0.107251
-0.095394, -0.394231, -0.160144
-0.107784, -0.355461, -0.210372
-0.128035, -0.294574, -0.267528
-0.145755, -0.233821, -0.319888
-0.162542, -0.188389, -0.368784
-0.181861, -0.138427, -0.413417
-0.20038, -0.081404, -0.458182
-0.22223, -0.03877, -0.494288
-0.245412, 0.014123, -0.519735
-0.265663, 0.053959, -0.540786
-0.288845, 0.095926, -0.553443
-0.306432, 0.139227, -0.556374
-0.33068, 0.171202, -0.559438
-0.347734, 0.212904, -0.556374
-0.361323, 0.232888, -0.546515
-0.372648, 0.249009, -0.537188
-0.37811, 0.272724, -0.525997
-0.378776, 0.277654, -0.510542
-0.375712, 0.286847, -0.498152
-0.363988, 0.278587, -0.485761
-0.356793, 0.272058, -0.469107
-0.342937, 0.260067, -0.451254
-0.328948, 0.237285, -0.42634
-0.315891, 0.221697, -0.39956
-0.297106, 0.19625, -0.370116
-0.28285, 0.170669, -0.335743
-0.268061, 0.147221, -0.300436
-0.258335, 0.124704, -0.264464
-0.248743, 0.105652, -0.222363
-0.243014, 0.073144, -0.185858
-0.23915, 0.044233, -0.145222
-0.236619, 0.01359, -0.108051
-0.239417, -0.005462, -0.07381
-0.242614, -0.018919, -0.039037
-0.249542, -0.029711, -0.008127
-0.257403, -0.038904, 0.018386
-0.264864, -0.04823, 0.042234
-0.265796, -0.053159, 0.054092
-0.270593, -0.055424, 0.060753
-0.273657, -0.051028, 0.054225
-0.269527, -0.040236, 0.045299
-0.2614, -0.036905, 0.033574
-0.253139, -0.030776, 0.011724
-0.24328, -0.019718, -0.009992
-0.234354, -0.00826, -0.035839
-0.221963, 0.00453, -0.06475
-0.210639, 0.006928, -0.083003
-0.19958, 0.012391, -0.107518
-0.188256, 0.019452, -0.127369
-0.186391, 0.035573, -0.14309
-0.185458, 0.043833, -0.155348
-0.183326, 0.056623, -0.161476
-0.186257, 0.06968, -0.16494
-0.189188, 0.075009, -0.156413
-0.193052, 0.075675, -0.151484
-0.200646, 0.072611, -0.138294
-0.20824, 0.063951, -0.126836
-0.219032, 0.054891, -0.109383
-0.225294, 0.046897, -0.098858
-0.228891, 0.040502, -0.081937
-0.228492, 0.033841, -0.067815
-0.225694, 0.028911, -0.054891
-0.224628, 0.019585, -0.046897
-0.223429, -0.000266, -0.038371
-0.215302, -0.016387, -0.035173
-0.209706, -0.028511, -0.030377
