-0.056357, -0.039836, -0.002798
-0.05609, -0.031576, -0.003597
-0.058222, -0.035306, -0.006528
-0.059021, -0.026113, -0.005995
-0.06142, -0.024115, -0.005729
-0.06062, -0.019319, -0.003864
-0.055291, -0.005329, -0.004663
-0.05196, -0.005462, -0.001998
-0.049029, -0.007727, -0.000799
-0.045698, -0.00493, 0.002531
-0.049029, -0.00413, -0.000133
-0.04743, -0.002265, 0.002398
-0.051161, -0.000133, 0.000133
-0.061553, 0.004663, 0.001199
-0.068081, 0.00493, -0.00373
-0.068747, 0.001599, -0.007727
-0.064484, -0.012923, -0.006262
-0.057556, -0.030643, -0.002265
-0.04823, -0.040236, 0.000266
-0.0441, -0.059021, 0.005862
-0.034507, -0.059021, 0.009193
-0.040369, -0.058755, 0.006395
-0.048896, -0.053292, 0.005995
-0.053026, -0.028378, 0
-0.066616, -0.004263, -0.00413
-0.075675, 0.024115, -0.007594
-0.084202, 0.049962, -0.011991
-0.092729, 0.065816, -0.01359
-0.091796, 0.074876, -0.006395
-0.084335, 0.068881, -0.007194
-0.076342, 0.055025, -0.004796
-0.067681, 0.031043, -0.000533
-0.057423, 0.002531, 0
-0.05156, -0.023049, 0.0004
-0.048896, -0.046764, -0.002531
-0.048096, -0.05649, -0.003864
-0.047297, -0.065816, -0.002531
-0.047963, -0.060887, 0.001732
-0.049962, -0.051427, -0.000666
-0.049162, -0.036505, -0.001998
-0.051827, -0.024248, -0.001066
-0.053692, -0.013856, -0.000799
-0.053426, -0.002398, 0.000266
-0.057156, 0.003064, -0.001066
-0.052493, 0.00413, 0.003198
-0.054492, 0.001998, 0.002132
-0.056623, -0.005063, 0.004263
-0.059288, -0.011724, 0.00413
-0.057822, -0.019718, 0.001466
-0.058888, -0.025181, 0.000666
-0.063018, -0.032109, 0.002531
-0.065683, -0.040236, 0.000933
-0.062885, -0.039703, 0.000266
-0.067149, -0.039836, -0.000266
-0.065017, -0.041835, -0.000933
-0.064217, -0.041835, -0.002265
-0.059821, -0.038237, -0.002265
-0.058222, -0.03051, -0.003198
-0.054358, -0.031576, -0.004663
-0.050628, -0.027712, -0.005862
-0.051694, -0.02225, -0.009326
-0.050228, -0.017587, -0.005862
-0.051427, -0.01772, -0.00413
-0.054492, -0.018119, -0.00453
-0.052227, -0.023049, -0.004796
-0.052493, -0.022783, -0.006262
-0.053692, -0.022916, -0.004397
-0.058888, -0.025181, -0.007061
-0.059421, -0.028245, -0.006395
-0.059288, -0.027579, -0.006662
-0.063951, -0.028911, -0.006795
-0.062885, -0.032908, -0.00453
-0.064217, -0.036372, -0.003331
-0.064351, -0.042501, -0.003198
-0.066083, -0.047164, -0.007194
-0.062352, -0.05196, -0.003198
-0.055158, -0.059421, -0.005995
-0.050761, -0.06928, -0.005196
-0.046098, -0.078074, -0.003198
-0.037172, -0.083802, -0.003464
-0.027179, -0.092063, -0.001332
-0.018919, -0.09193, -0.001332
-0.015855, -0.088332, -0.001066
-0.016521, -0.07874, -0.003597
-0.020917, -0.068214, -0.003198
-0.019585, -0.057156, -0.001732
-0.023315, -0.041701, -0.000533
-0.024115, -0.03544, -0.002265
-0.03011, -0.02598, -0.001599
-0.03464, -0.02185, 0.002665
-0.038371, -0.022116, 0.002265
-0.040769, -0.024515, 0.000933
-0.045165, -0.028511, 0.001732
-0.047697, -0.032642, -0.001466
-0.03957, -0.041035, -0.005063
-0.03544, -0.049429, -0.004796
-0.035706, -0.059421, -0.008527
-0.035573, -0.073011, -0.009593
-0.036106, -0.074343, -0.011858
-0.037305, -0.084602, -0.011858
-0.038504, -0.085668, -0.014256
-0.034907, -0.088466, -0.015721
-0.033308, -0.083669, -0.014522
-0.029444, -0.076342, -0.015322
-0.031842, -0.071279, -0.014789
-0.033175, -0.065949, -0.019319
-0.033574, -0.061686, -0.018386
-0.037838, -0.059688, -0.017187
-0.038504, -0.049429, -0.01359
-0.037038, -0.052093, -0.013856
-0.036639, -0.050495, -0.01319
-0.032242, -0.046897, -0.013057
-0.035573, -0.048363, -0.013057
-0.040103, -0.039436, -0.010392
-0.046631, -0.035306, -0.009859
-0.048096, -0.033974, -0.010792
-0.046498, -0.031309, -0.009193
-0.049962, -0.029577, -0.008527
-0.049695, -0.029044, -0.004397
-0.050761, -0.028511, -0.003597
-0.046498, -0.027579, 0.001865
-0.047963, -0.027312, 0.001998
-0.04743, -0.025047, 0.000266
-0.049562, -0.027446, 0
-0.052626, -0.023715, 0.003198
-0.049429, -0.016521, 0.002531
-0.052626, -0.011191, 0.004263
-0.049828, -0.006262, 0.001599
-0.050095, 0.005596, 0.002531
-0.052227, 0.007727, 0.003198
-0.052093, 0.013723, 0.005995
-0.049296, 0.01772, 0.001466
-0.049695, 0.020518, 0.003064
-0.054492, 0.021184, 0.000533
-0.052093, 0.022516, -0.001066
-0.053692, 0.021184, -0.000133
-0.053426, 0.014922, 0.000933
-0.053426, 0.01319, 0.000533
-0.05236, 0.00373, 0.001466
-0.054492, -0.005596, 0.001466
-0.056357, -0.008926, -0.002265
-0.054492, -0.016121, 0
-0.056623, -0.014123, -0.001599
-0.052493, -0.019851, -0.00413
-0.05196, -0.017587, -0.002931
-0.049296, -0.017453, -0.003597
-0.05156, -0.017187, -0.00373
-0.046231, -0.013057, -0.00453
-0.044366, -0.013057, -0.006928
-0.041302, -0.009992, -0.003864
-0.039037, -0.006795, -0.007727
-0.041435, -0.004263, -0.006795
-0.041968, -0.002798, -0.006528
-0.03957, 0.000666, -0.009459
-0.044233, 0.000133, -0.007328
-0.042234, 0.000133, -0.010658
-0.045032, -0.002132, -0.008527
-0.0441, -0.005862, -0.007727
-0.045698, -0.015188, -0.011458
-0.042101, -0.021051, -0.010925
-0.045832, -0.025447, -0.010792
-0.040236, -0.029977, -0.009992
-0.042767, -0.030776, -0.00826
-0.040103, -0.036372, -0.00826
-0.037038, -0.031709, -0.007061
-0.037172, -0.036772, -0.011591
-0.035972, -0.035573, -0.011191
-0.033841, -0.031443, -0.010658
-0.036239, -0.028778, -0.009859
-0.038104, -0.021717, -0.008127
-0.034773, -0.018786, -0.008527
-0.036772, -0.010792, -0.007727
-0.039303, -0.002531, -0.009193
-0.040369, -0.002531, -0.008793
-0.042368, 0.002665, -0.00866
-0.045432, 0.0004, -0.009992
-0.044233, 0.001599, -0.007328
-0.045832, 0.001599, -0.005729
-0.041701, 0.001199, -0.00453
-0.043433, 0.000266, -0.000933
-0.046231, -0.010792, -0.001332
-0.044632, -0.013989, -0.001998
-0.042501, -0.01732, 0.002531
-0.043833, -0.021983, 0.001199
-0.042501, -0.019851, 0.0004
-0.042634, -0.017187, -0.000666
-0.040769, -0.018386, 0.003064
-0.041035, -0.014389, 0.003331
-0.042234, -0.014789, 0.00493
-0.043034, -0.008793, 0.00373
-0.042634, -0.010658, 0.005063
-0.0429, -0.008793, 0.006395
-0.045032, -0.005063, 0.001865
-0.042368, 0.000266, 0.003331
-0.04743, -0.000666, 0.001599
-0.048763, -0.000133, 0.000666
-0.04743, 0.004796, -0.000666
-0.045832, 0.002132, -0.002132
-0.047164, 0.002531, -0.006262
-0.045965, -0.000133, -0.004796
