-0.051028, -0.02145, -0.002798
-0.048096, -0.015322, -0.002665
-0.045032, -0.018652, -0.002132
-0.045965, -0.015322, -0.003597
-0.045299, -0.011991, -0.001466
-0.047697, -0.013456, -0.00373
-0.049562, -0.006129, -0.002798
-0.048363, -0.00826, -0.001199
-0.050894, -0.000533, -0.003597
-0.050228, -0.002931, -0.003064
-0.050361, 0.001066, -0.002132
-0.051294, 0.007328, -0.003864
-0.049828, -0.001332, -0.004397
-0.052093, 0.006795, -0.002665
-0.053559, -0.001199, -0.003997
-0.049162, -0.007727, -0.003997
-0.053292, -0.008127, -0.003464
-0.052893, -0.014655, -0.002931
-0.048363, -0.009593, -0.000533
-0.049296, -0.014256, -0.002132
-0.047164, -0.007994, -0.00373
-0.049828, -0.012524, -0.000799
-0.047297, -0.012124, -0.002665
-0.04783, -0.006129, -0.001199
-0.048496, -0.004397, -0.001332
-0.047164, -0.000933, -0.003198
-0.049562, -0.002931, -0.000533
-0.049296, -0.002931, -0.004263
-0.049562, -0.002931, -0.002265
-0.046098, -0.005596, -0.000799
-0.050228, -0.005329, -0.003331
-0.048896, -0.007194, -0.001998
-0.048496, -0.010126, -0.003464
-0.050495, -0.006528, -0.001599
-0.049296, -0.014256, -0.005462
-0.046764, -0.010658, -0.003464
-0.048496, -0.012923, -0.002665
-0.048496, -0.009992, -0.003997
-0.049162, -0.002132, -0.003597
-0.049162, -0.005729, -0.001865
-0.048096, -0.001599, -0.003864
-0.050361, 0.002931, -0.001332
-0.050095, 0.005063, -0.002132
-0.05156, 0.007328, -0.004263
-0.05156, 0.003064, -0.003864
-0.055291, 0.006262, -0.006662
-0.058355, 0.000533, -0.005995
-0.057156, -0.003597, -0.005063
-0.055025, -0.003064, -0.008394
-0.048629, -0.007461, -0.003464
-0.049162, -0.006662, -0.005063
-0.043567, -0.01732, -0.002132
-0.041968, -0.017853, 0.001466
-0.040502, -0.022783, 0.000533
-0.0433, -0.021717, -0.002132
-0.047297, -0.018786, 0.000533
-0.05236, -0.017453, -0.005329
-0.055557, -0.014389, -0.006928
-0.05609, -0.013057, -0.004796
-0.052893, -0.011058, -0.001066
-0.045698, -0.011858, -0.002398
-0.040902, -0.007594, 0.003064
-0.034107, -0.000266, 0.00413
-0.036372, 0.005063, 0.005729
-0.037571, 0.007061, 0.00373
-0.047031, 0.020384, -0.003597
-0.062619, 0.02598, -0.007994
-0.067948, 0.027446, -0.009992
-0.063818, 0.014922, -0.00826
-0.054492, 0.005329, -0.006395
-0.0429, -0.007861, 0.001599
-0.034773, -0.024648, 0.003597
-0.028645, -0.03051, 0.007194
-0.034507, -0.040902, 0.005596
-0.041168, -0.034773, 0.002665
-0.050495, -0.023982, -0.003064
-0.057822, -0.01319, -0.005995
-0.064617, 0.001998, -0.006795
-0.066083, 0.020384, -0.009726
-0.060221, 0.036905, -0.008793
-0.052093, 0.049296, -0.005196
-0.041968, 0.055424, -0.002931
-0.033175, 0.055957, -0.005462
-0.031576, 0.052493, -0.002132
-0.03424, 0.038637, -0.003331
